A̱o,Mes,Dia,ID_Vuelo,ID_Aeropuerto_O,Hora_SalidaR,Latitud,Longitud
2018,9,14,24426535,MHT,0,42.934516,-71.437056
2018,9,15,24426850,ILM,0,34.270611,-77.902556
2018,9,15,24426851,LGA,0,40.777243,-73.872609
2018,9,15,24426855,LGA,0,40.777243,-73.872609
2018,9,15,24427199,MHT,0,42.934516,-71.437056
2018,9,15,24427215,PGV,0,35.635239,-77.38532
2018,9,15,24427245,PGV,0,35.635239,-77.38532
2018,9,15,24427247,TLH,0,30.396528,-84.350333
2018,9,15,24427281,MSN,0,43.139858,-89.337514
2018,9,15,24427311,TLH,0,30.396528,-84.350333
2018,9,15,24427343,PNS,0,30.473306,-87.187444
2018,9,15,24427380,PNS,0,30.473306,-87.187444
2018,9,15,24427382,ILM,0,34.270611,-77.902556
2018,9,15,24427417,EWN,0,35.072972,-77.042944
2018,9,15,24427420,OAJ,0,34.829164,-77.612138
2018,9,15,24427455,ILM,0,34.270611,-77.902556
2018,9,15,24427478,PNS,0,30.473306,-87.187444
2018,9,15,24427498,LIT,0,34.729396,-92.224246
2018,9,15,24427532,ILM,0,34.270611,-77.902556
2018,9,15,24428631,HOU,0,29.645419,-95.278889
2018,9,15,24428632,HOU,0,29.645419,-95.278889
2018,9,15,24430518,ILM,0,34.270611,-77.902556
2018,9,15,24430580,ILM,0,34.270611,-77.902556
2018,9,15,24430585,ILM,0,34.270611,-77.902556
2018,9,15,24430599,LGA,0,40.777243,-73.872609
2018,9,15,24430637,ILM,0,34.270611,-77.902556
2018,9,15,24431225,ILM,0,34.270611,-77.902556
2018,9,15,24432779,EYW,0,24.556111,-81.759556
2018,9,15,24433523,ILM,0,34.270611,-77.902556
2018,9,15,24434646,LGA,0,40.777243,-73.872609
2018,9,15,24434684,LGA,0,40.777243,-73.872609
2018,9,15,24437293,ILM,0,34.270611,-77.902556
2018,9,15,24440055,LGA,0,40.777243,-73.872609
2018,9,15,24440104,LGA,0,40.777243,-73.872609
2018,9,15,24440271,ILM,0,34.270611,-77.902556
2018,9,15,24440358,LGA,0,40.777243,-73.872609
2018,9,15,24440564,LGA,0,40.777243,-73.872609
2018,9,15,24440694,OAJ,0,34.829164,-77.612138
2018,9,15,24440745,MHT,0,42.934516,-71.437056
2018,9,15,24440752,PNS,0,30.473306,-87.187444
2018,9,15,24440816,PGV,0,35.635239,-77.38532
2018,9,15,24440831,OAJ,0,34.829164,-77.612138
2018,9,15,24440857,OAJ,0,34.829164,-77.612138
2018,9,15,24440877,OAJ,0,34.829164,-77.612138
2018,9,15,24440888,ILM,0,34.270611,-77.902556
2018,9,15,24440902,EWN,0,35.072972,-77.042944
2018,9,15,24440915,ILM,0,34.270611,-77.902556
2018,9,15,24440931,EWN,0,35.072972,-77.042944
2018,9,15,24440934,EWN,0,35.072972,-77.042944
2018,9,15,24441390,OAJ,0,34.829164,-77.612138
2018,9,15,24441482,EWN,0,35.072972,-77.042944
2018,9,15,24441598,EWN,0,35.072972,-77.042944
2018,9,15,24441785,LGA,0,40.777243,-73.872609
2018,9,15,24442670,OAJ,0,34.829164,-77.612138
2018,9,15,24442715,ILM,0,34.270611,-77.902556
2018,9,15,24442842,ILM,0,34.270611,-77.902556
2018,9,16,24443214,LGA,0,40.777243,-73.872609
2018,9,16,24451106,LGA,0,40.777243,-73.872609
2018,9,16,24451418,LGA,0,40.777243,-73.872609
2018,9,16,24451747,SAV,0,32.127583,-81.202139
2018,9,16,24451762,OAJ,0,34.829164,-77.612138
2018,9,16,24451798,SAV,0,32.127583,-81.202139
2018,9,16,24451808,TLH,0,30.396528,-84.350333
2018,9,16,24451817,LIT,0,34.729396,-92.224246
2018,9,16,24451866,PGV,0,35.635239,-77.38532
2018,9,16,24451911,PGV,0,35.635239,-77.38532
2018,9,16,24451933,OAJ,0,34.829164,-77.612138
2018,9,16,24451970,OAJ,0,34.829164,-77.612138
2018,9,16,24451992,OAJ,0,34.829164,-77.612138
2018,9,16,24452194,OAJ,0,34.829164,-77.612138
2018,9,16,24453642,OAJ,0,34.829164,-77.612138
2018,9,16,24455310,HOU,0,29.645419,-95.278889
2018,9,16,24460670,LGA,0,40.777243,-73.872609
2018,9,16,24461035,VPS,0,30.48325,-86.5254
2018,9,16,24461036,MSN,0,43.139858,-89.337514
2018,9,16,24461061,PGV,0,35.635239,-77.38532
2018,9,16,24461092,PGV,0,35.635239,-77.38532
2018,9,16,24461109,SAV,0,32.127583,-81.202139
2018,9,16,24461119,LIT,0,34.729396,-92.224246
2018,9,16,24461248,SAV,0,32.127583,-81.202139
2018,9,16,24461260,PNS,0,30.473306,-87.187444
2018,9,16,24461296,BTR,0,30.533161,-91.149634
2018,9,16,24461333,LIT,0,34.729396,-92.224246
2018,9,16,24462024,LGA,0,40.777243,-73.872609
2018,9,17,24463325,ILM,0,34.270611,-77.902556
2018,9,17,24463326,LGA,0,40.777243,-73.872609
2018,9,17,24463517,ILM,0,34.270611,-77.902556
2018,9,17,24463518,LGA,0,40.777243,-73.872609
2018,9,17,24463920,PGV,0,35.635239,-77.38532
2018,9,17,24463951,PGV,0,35.635239,-77.38532
2018,9,17,24464114,ILM,0,34.270611,-77.902556
2018,9,17,24464170,OAJ,0,34.829164,-77.612138
2018,9,17,24464214,ILM,0,34.270611,-77.902556
2018,9,17,24464797,LGA,0,40.777243,-73.872609
2018,9,17,24466269,ILM,0,34.270611,-77.902556
2018,9,17,24466351,ILM,0,34.270611,-77.902556
2018,9,17,24466359,ILM,0,34.270611,-77.902556
2018,9,17,24466423,ILM,0,34.270611,-77.902556
2018,9,17,24467103,ILM,0,34.270611,-77.902556
2018,9,17,24477219,ILM,0,34.270611,-77.902556
2018,9,17,24482133,LGA,0,40.777243,-73.872609
2018,9,17,24482362,ILM,0,34.270611,-77.902556
2018,9,17,24482819,OAJ,0,34.829164,-77.612138
2018,9,17,24482930,PGV,0,35.635239,-77.38532
2018,9,17,24482977,PGV,0,35.635239,-77.38532
2018,9,17,24482998,OAJ,0,34.829164,-77.612138
2018,9,17,24483033,OAJ,0,34.829164,-77.612138
2018,9,17,24483039,ILM,0,34.270611,-77.902556
2018,9,17,24483061,OAJ,0,34.829164,-77.612138
2018,9,17,24483072,ILM,0,34.270611,-77.902556
2018,9,17,24483105,ILM,0,34.270611,-77.902556
2018,9,18,24484841,LGA,0,40.777243,-73.872609
2018,9,18,24486071,LGA,0,40.777243,-73.872609
2018,9,18,24490755,LGA,0,40.777243,-73.872609
2018,9,18,24492439,LGA,0,40.777243,-73.872609
2018,9,18,24492750,LGA,0,40.777243,-73.872609
2018,9,18,24492986,OAJ,0,34.829164,-77.612138
2018,9,18,24493094,PGV,0,35.635239,-77.38532
2018,9,18,24493160,OAJ,0,34.829164,-77.612138
2018,9,18,24493194,OAJ,0,34.829164,-77.612138
2018,9,18,24493222,OAJ,0,34.829164,-77.612138
2018,9,18,24494884,LGA,0,40.777243,-73.872609
2018,9,18,24494891,LGA,0,40.777243,-73.872609
2018,9,18,24497207,LGA,0,40.777243,-73.872609
2018,9,18,24497282,LGA,0,40.777243,-73.872609
2018,9,18,24497380,LGA,0,40.777243,-73.872609
2018,9,18,24497392,LGA,0,40.777243,-73.872609
2018,9,18,24497413,LGA,0,40.777243,-73.872609
2018,9,18,24497506,LGA,0,40.777243,-73.872609
2018,9,18,24497514,LGA,0,40.777243,-73.872609
2018,9,18,24497899,LGA,0,40.777243,-73.872609
2018,9,18,24500260,LGA,0,40.777243,-73.872609
2018,9,18,24500659,LGA,0,40.777243,-73.872609
2018,9,18,24500843,LGA,0,40.777243,-73.872609
2018,9,18,24501201,PGV,0,35.635239,-77.38532
2018,9,18,24501433,LGA,0,40.777243,-73.872609
2018,9,18,24501445,OAJ,0,34.829164,-77.612138
2018,9,18,24501503,LGA,0,40.777243,-73.872609
2018,9,18,24501556,LGA,0,40.777243,-73.872609
2018,9,18,24502069,LGA,0,40.777243,-73.872609
2018,9,18,24502072,LGA,0,40.777243,-73.872609
2018,9,18,24502137,OAJ,0,34.829164,-77.612138
2018,9,18,24502393,LGA,0,40.777243,-73.872609
2018,9,18,24502408,LGA,0,40.777243,-73.872609
2018,9,18,24502515,LGA,0,40.777243,-73.872609
2018,9,19,24504228,LGA,0,40.777243,-73.872609
2018,9,19,24504772,PGV,0,35.635239,-77.38532
2018,9,19,24504803,PGV,0,35.635239,-77.38532
2018,9,19,24522866,LGA,0,40.777243,-73.872609
2018,9,19,24523528,PGV,0,35.635239,-77.38532
2018,9,19,24523575,PGV,0,35.635239,-77.38532
2018,9,20,24532552,LGA,0,40.777243,-73.872609
2018,9,20,24539062,ICT,0,37.649959,-97.433046
2018,9,20,24540077,MSN,0,43.139858,-89.337514
2018,9,20,24542960,ATW,0,44.257408,-88.519476
2018,9,21,24549642,LGA,0,40.777243,-73.872609
2018,9,21,24551284,HOU,0,29.645419,-95.278889
2018,9,21,24551287,HOU,0,29.645419,-95.278889
2018,9,21,24551811,LGA,0,40.777243,-73.872609
2018,9,21,24553878,PNS,0,30.473306,-87.187444
2018,9,21,24555892,ICT,0,37.649959,-97.433046
2018,9,21,24555930,HOU,0,29.645419,-95.278889
2018,9,21,24556874,LGA,0,40.777243,-73.872609
2018,9,22,24566307,HOU,0,29.645419,-95.278889
2018,9,22,24567897,LGA,0,40.777243,-73.872609
2018,9,22,24573673,HOU,0,29.645419,-95.278889
2018,9,22,24573687,HOU,0,29.645419,-95.278889
2018,9,22,24573691,HOU,0,29.645419,-95.278889
2018,9,22,24573707,HOU,0,29.645419,-95.278889
2018,9,22,24573744,HOU,0,29.645419,-95.278889
2018,9,22,24573769,HOU,0,29.645419,-95.278889
2018,9,22,24573772,HOU,0,29.645419,-95.278889
2018,9,22,24577133,VPS,0,30.48325,-86.5254
2018,9,22,24581776,MRY,0,36.586983,-121.842948
2018,9,24,24611422,LGA,0,40.777243,-73.872609
2018,9,25,24631350,LGA,0,40.777243,-73.872609
2018,9,26,24646500,LGA,2146,40.777243,-73.872609
2018,9,26,24646523,LGA,2025,40.777243,-73.872609
2018,9,26,24651741,LGA,1944,40.777243,-73.872609
2018,9,26,24653495,LGA,0,40.777243,-73.872609
2018,9,26,24653872,MHT,0,42.934516,-71.437056
2018,9,26,24654128,LGA,2011,40.777243,-73.872609
2018,9,26,24654956,LGA,0,40.777243,-73.872609
2018,9,26,24654961,LGA,0,40.777243,-73.872609
2018,9,27,24665609,LGA,0,40.777243,-73.872609
2018,9,27,24679082,MRY,0,36.586983,-121.842948
2018,9,29,24720354,ONT,0,34.056,-117.601194
2018,9,29,24720660,RDM,0,44.254067,-121.149963
2018,9,29,24720956,MRY,0,36.586983,-121.842948
2018,9,30,24731753,HYS,0,38.844942,-99.274034
2018,10,1,24743009,EWR,0,40.692497,-74.168661
2018,10,2,24763582,LGA,1907,40.777243,-73.872609
2018,10,2,24763583,LGA,1908,40.777243,-73.872609
2018,10,2,24763584,LGA,1906,40.777243,-73.872609
2018,10,2,24767494,LGA,0,40.777243,-73.872609
2018,10,2,24770438,LGA,0,40.777243,-73.872609
2018,10,2,24770952,LGA,0,40.777243,-73.872609
2018,10,2,24775928,MSN,0,43.139858,-89.337514
2018,10,3,24786760,LGA,0,40.777243,-73.872609
2018,10,3,24791466,LGA,0,40.777243,-73.872609
2018,10,3,24795103,CWA,0,44.777619,-89.666779
2018,10,3,24795948,LGA,0,40.777243,-73.872609
2018,10,3,24796033,LGA,0,40.777243,-73.872609
2018,10,3,24796074,LGA,0,40.777243,-73.872609
2018,10,3,24796095,LGA,0,40.777243,-73.872609
2018,10,6,24857122,MRY,0,36.586983,-121.842948
2018,10,8,24882963,HOU,0,29.645419,-95.278889
2018,10,8,24882965,HOU,0,29.645419,-95.278889
2018,10,8,24882966,HOU,0,29.645419,-95.278889
2018,10,8,24882967,HOU,0,29.645419,-95.278889
2018,10,8,24885712,MSN,0,43.139858,-89.337514
2018,10,8,24887561,ALB,0,42.748119,-73.802979
2018,10,8,24892900,MSN,0,43.139858,-89.337514
2018,10,8,24897030,LIT,1541,34.729396,-92.224246
2018,10,8,24898704,ICT,0,37.649959,-97.433046
2018,10,8,24898949,HOU,0,29.645419,-95.278889
2018,10,8,24902638,ICT,0,37.649959,-97.433046
2018,10,9,24906553,ICT,0,37.649959,-97.433046
2018,10,9,24906557,FSM,0,35.33659,-94.367441
2018,10,9,24906578,HOU,0,29.645419,-95.278889
2018,10,9,24906639,ICT,0,37.649959,-97.433046
2018,10,9,24906789,HOU,0,29.645419,-95.278889
2018,10,9,24907749,BTR,0,30.533161,-91.149634
2018,10,9,24909598,ICT,0,37.649959,-97.433046
2018,10,9,24910261,HOU,0,29.645419,-95.278889
2018,10,9,24910311,HOU,0,29.645419,-95.278889
2018,10,9,24911185,ONT,0,34.056,-117.601194
2018,10,9,24911264,LGA,0,40.777243,-73.872609
2018,10,9,24912323,MSN,0,43.139858,-89.337514
2018,10,9,24912876,HOU,0,29.645419,-95.278889
2018,10,9,24912898,HOU,0,29.645419,-95.278889
2018,10,9,24916587,LCH,0,30.126098,-93.223404
2018,10,9,24917364,TLH,0,30.396528,-84.350333
2018,10,9,24918340,LGA,0,40.777243,-73.872609
2018,10,9,24919441,ONT,0,34.056,-117.601194
2018,10,9,24920598,TLH,0,30.396528,-84.350333
2018,10,10,24924247,HOU,0,29.645419,-95.278889
2018,10,10,24924316,HOU,0,29.645419,-95.278889
2018,10,10,24925865,PNS,0,30.473306,-87.187444
2018,10,10,24925866,PNS,0,30.473306,-87.187444
2018,10,10,24925867,PNS,0,30.473306,-87.187444
2018,10,10,24926717,TLH,0,30.396528,-84.350333
2018,10,10,24926732,PNS,0,30.473306,-87.187444
2018,10,10,24926864,TLH,0,30.396528,-84.350333
2018,10,10,24926904,TLH,0,30.396528,-84.350333
2018,10,10,24927046,TLH,0,30.396528,-84.350333
2018,10,10,24927105,PNS,0,30.473306,-87.187444
2018,10,10,24927258,PNS,0,30.473306,-87.187444
2018,10,10,24927314,TLH,0,30.396528,-84.350333
2018,10,10,24927357,TLH,0,30.396528,-84.350333
2018,10,10,24927685,TLH,0,30.396528,-84.350333
2018,10,10,24928191,PNS,0,30.473306,-87.187444
2018,10,10,24928254,PNS,0,30.473306,-87.187444
2018,10,10,24929555,ONT,0,34.056,-117.601194
2018,10,10,24930167,PNS,0,30.473306,-87.187444
2018,10,10,24930191,TLH,0,30.396528,-84.350333
2018,10,10,24930955,BLV,0,38.545179,-89.835184
2018,10,10,24933024,PNS,0,30.473306,-87.187444
2018,10,10,24933091,PNS,0,30.473306,-87.187444
2018,10,10,24933112,PNS,0,30.473306,-87.187444
2018,10,10,24935167,PNS,0,30.473306,-87.187444
2018,10,10,24935724,PNS,0,30.473306,-87.187444
2018,10,10,24935845,PNS,0,30.473306,-87.187444
2018,10,10,24937348,DVL,0,48.114245,-98.908778
2018,10,10,24938785,HOU,0,29.645419,-95.278889
2018,10,10,24940250,TLH,0,30.396528,-84.350333
2018,10,10,24940254,TLH,0,30.396528,-84.350333
2018,10,10,24940343,TLH,0,30.396528,-84.350333
2018,10,10,24940366,TLH,0,30.396528,-84.350333
2018,10,10,24940499,PNS,0,30.473306,-87.187444
2018,10,10,24940669,PNS,0,30.473306,-87.187444
2018,10,10,24940840,PNS,0,30.473306,-87.187444
2018,10,10,24940883,PNS,0,30.473306,-87.187444
2018,10,10,24940974,PNS,0,30.473306,-87.187444
2018,10,10,24941017,TLH,0,30.396528,-84.350333
2018,10,10,24941457,TLH,0,30.396528,-84.350333
2018,10,10,24941908,PNS,0,30.473306,-87.187444
2018,10,10,24941945,PNS,0,30.473306,-87.187444
2018,10,10,24942786,PNS,0,30.473306,-87.187444
2018,10,11,24943277,LGA,0,40.777243,-73.872609
2018,10,11,24943581,MHT,0,42.934516,-71.437056
2018,10,11,24943813,MSN,0,43.139858,-89.337514
2018,10,11,24943851,PGV,0,35.635239,-77.38532
2018,10,11,24943863,PGV,0,35.635239,-77.38532
2018,10,11,24943909,PNS,0,30.473306,-87.187444
2018,10,11,24945191,TLH,0,30.396528,-84.350333
2018,10,11,24945303,TLH,0,30.396528,-84.350333
2018,10,11,24945809,ECP,0,30.3419,-85.7978
2018,10,11,24948451,PNS,0,30.473306,-87.187444
2018,10,11,24948520,LGA,0,40.777243,-73.872609
2018,10,11,24948937,ECP,0,30.3419,-85.7978
2018,10,11,24949020,ECP,0,30.3419,-85.7978
2018,10,11,24949708,LGA,0,40.777243,-73.872609
2018,10,11,24949892,LGA,0,40.777243,-73.872609
2018,10,11,24949985,LGA,0,40.777243,-73.872609
2018,10,11,24950005,LGA,0,40.777243,-73.872609
2018,10,11,24950192,LGA,0,40.777243,-73.872609
2018,10,11,24950681,DVL,0,48.114245,-98.908778
2018,10,11,24950957,LGA,0,40.777243,-73.872609
2018,10,11,24951850,LGA,0,40.777243,-73.872609
2018,10,11,24951866,LGA,0,40.777243,-73.872609
2018,10,11,24952004,LGA,0,40.777243,-73.872609
2018,10,11,24952027,LGA,0,40.777243,-73.872609
2018,10,11,24952041,LGA,0,40.777243,-73.872609
2018,10,11,24952075,LGA,0,40.777243,-73.872609
2018,10,11,24952092,LGA,2342,40.777243,-73.872609
2018,10,11,24953817,LGA,0,40.777243,-73.872609
2018,10,11,24953973,LGA,0,40.777243,-73.872609
2018,10,11,24954002,PNS,0,30.473306,-87.187444
2018,10,11,24955266,ECP,0,30.3419,-85.7978
2018,10,11,24955267,ECP,0,30.3419,-85.7978
2018,10,11,24955268,ECP,0,30.3419,-85.7978
2018,10,11,24955450,HOU,0,29.645419,-95.278889
2018,10,11,24955990,LGA,0,40.777243,-73.872609
2018,10,11,24955995,LGA,0,40.777243,-73.872609
2018,10,11,24957069,PNS,0,30.473306,-87.187444
2018,10,11,24957984,LGA,0,40.777243,-73.872609
2018,10,11,24958111,TLH,0,30.396528,-84.350333
2018,10,11,24958131,LGA,0,40.777243,-73.872609
2018,10,11,24958419,TLH,0,30.396528,-84.350333
2018,10,11,24958433,LGA,0,40.777243,-73.872609
2018,10,11,24958462,TLH,0,30.396528,-84.350333
2018,10,11,24958540,LGA,0,40.777243,-73.872609
2018,10,11,24958544,LGA,0,40.777243,-73.872609
2018,10,11,24958548,LGA,0,40.777243,-73.872609
