AÃ±o,Mes,Dia,ID_Vuelo,ID_Aeropuerto_O,Hora_SalidaR,Latitud,Longitud
2018,10,11,24958551,LGA,0,40.777243,-73.872609
2018,10,11,24958579,LGA,0,40.777243,-73.872609
2018,10,11,24958599,LGA,0,40.777243,-73.872609
2018,10,11,24958600,LGA,0,40.777243,-73.872609
2018,10,11,24958628,LGA,0,40.777243,-73.872609
2018,10,11,24958653,LGA,0,40.777243,-73.872609
2018,10,11,24958662,LGA,0,40.777243,-73.872609
2018,10,11,24958674,LGA,0,40.777243,-73.872609
2018,10,11,24958680,LGA,0,40.777243,-73.872609
2018,10,11,24958700,LGA,0,40.777243,-73.872609
2018,10,11,24958711,LGA,0,40.777243,-73.872609
2018,10,11,24958718,LGA,0,40.777243,-73.872609
2018,10,11,24958943,LGA,0,40.777243,-73.872609
2018,10,11,24959000,LGA,0,40.777243,-73.872609
2018,10,11,24959004,LGA,0,40.777243,-73.872609
2018,10,11,24959023,LGA,0,40.777243,-73.872609
2018,10,11,24959406,PNS,0,30.473306,-87.187444
2018,10,11,24959792,LGA,0,40.777243,-73.872609
2018,10,11,24959883,LGA,2029,40.777243,-73.872609
2018,10,11,24960072,LGA,0,40.777243,-73.872609
2018,10,11,24960157,ECP,0,30.3419,-85.7978
2018,10,11,24962047,BTR,0,30.533161,-91.149634
2018,10,11,24962074,PGV,0,35.635239,-77.38532
2018,10,11,24962094,LIT,0,34.729396,-92.224246
2018,10,11,24962616,ECP,0,30.3419,-85.7978
2018,10,11,24963016,ECP,0,30.3419,-85.7978
2018,10,11,24963371,ECP,0,30.3419,-85.7978
2018,10,11,24963848,ECP,0,30.3419,-85.7978
2018,10,11,24963943,ECP,0,30.3419,-85.7978
2018,10,12,24964738,LGA,0,40.777243,-73.872609
2018,10,12,24964850,TLH,0,30.396528,-84.350333
2018,10,12,24965654,TLH,0,30.396528,-84.350333
2018,10,12,24965678,LGA,0,40.777243,-73.872609
2018,10,12,24968006,HOU,0,29.645419,-95.278889
2018,10,12,24980122,LGA,0,40.777243,-73.872609
2018,10,12,24980989,TLH,0,30.396528,-84.350333
2018,10,13,24987531,ICT,0,37.649959,-97.433046
2018,10,13,24988420,HOU,0,29.645419,-95.278889
2018,10,13,24989699,ONT,0,34.056,-117.601194
2018,10,13,24991150,ECP,0,30.3419,-85.7978
2018,10,13,24991151,ECP,0,30.3419,-85.7978
2018,10,13,24991152,ECP,0,30.3419,-85.7978
2018,10,13,24991153,ECP,0,30.3419,-85.7978
2018,10,13,24991154,ECP,0,30.3419,-85.7978
2018,10,13,24991155,ECP,0,30.3419,-85.7978
2018,10,13,24991289,HOU,0,29.645419,-95.278889
2018,10,13,24991299,HOU,0,29.645419,-95.278889
2018,10,13,24991309,HOU,0,29.645419,-95.278889
2018,10,13,24997100,ECP,0,30.3419,-85.7978
2018,10,14,25003414,HOU,0,29.645419,-95.278889
2018,10,14,25019832,HOU,0,29.645419,-95.278889
2018,10,15,25025542,HOU,0,29.645419,-95.278889
2018,10,15,25026676,LGA,0,40.777243,-73.872609
2018,10,15,25031884,LGA,830,40.777243,-73.872609
2018,10,15,25031887,LGA,0,40.777243,-73.872609
2018,10,15,25031901,LGA,0,40.777243,-73.872609
2018,10,15,25033776,ONT,0,34.056,-117.601194
2018,10,15,25036714,HOU,0,29.645419,-95.278889
2018,10,15,25036764,HOU,0,29.645419,-95.278889
2018,10,15,25038009,ONT,0,34.056,-117.601194
2018,10,15,25038011,ONT,0,34.056,-117.601194
2018,10,15,25038018,ONT,0,34.056,-117.601194
2018,10,15,25038024,ONT,0,34.056,-117.601194
2018,10,15,25038036,ONT,0,34.056,-117.601194
2018,10,15,25039168,ONT,0,34.056,-117.601194
2018,10,15,25039648,ONT,0,34.056,-117.601194
2018,10,16,25059648,ALB,0,42.748119,-73.802979
2018,10,17,25078034,HOU,0,29.645419,-95.278889
2018,10,19,25118319,RDM,0,44.254067,-121.149963
2018,10,20,25142821,HOU,0,29.645419,-95.278889
2018,10,24,25217889,HOU,1945,29.645419,-95.278889
2018,10,24,25222541,LGA,0,40.777243,-73.872609
2018,10,25,25232483,SPN,0,15.1197,145.729
2018,10,26,25261507,SPN,0,15.1197,145.729
2018,10,26,25261508,SPN,0,15.1197,145.729
2018,10,27,25271584,ALB,0,42.748119,-73.802979
2018,10,29,25315229,HOU,0,29.645419,-95.278889
2018,10,29,25315266,HOU,0,29.645419,-95.278889
2018,10,31,25352190,BTR,0,30.533161,-91.149634
2018,10,31,25355690,HOU,0,29.645419,-95.278889
2018,10,31,25355692,HOU,0,29.645419,-95.278889
2018,10,31,25355705,HOU,0,29.645419,-95.278889
2018,10,31,25355719,HOU,0,29.645419,-95.278889
2018,10,31,25355720,HOU,0,29.645419,-95.278889
2018,10,31,25355724,HOU,0,29.645419,-95.278889
2018,10,31,25355736,HOU,0,29.645419,-95.278889
2018,10,31,25355741,HOU,0,29.645419,-95.278889
2018,10,31,25355754,HOU,0,29.645419,-95.278889
2018,10,31,25355756,HOU,0,29.645419,-95.278889
2018,10,31,25355764,HOU,0,29.645419,-95.278889
2018,10,31,25355766,HOU,0,29.645419,-95.278889
2018,10,31,25355770,HOU,0,29.645419,-95.278889
2018,10,31,25355776,HOU,0,29.645419,-95.278889
2018,10,31,25355785,HOU,0,29.645419,-95.278889
2018,10,31,25355789,HOU,0,29.645419,-95.278889
2018,10,31,25355810,HOU,0,29.645419,-95.278889
2018,11,1,25367596,LCH,0,30.126098,-93.223404
2018,11,1,25367619,ICT,0,37.649959,-97.433046
2018,11,1,25368063,PNS,0,30.473306,-87.187444
2018,11,3,25406153,LGA,0,40.777243,-73.872609
2018,11,4,25422052,HOU,0,29.645419,-95.278889
2018,11,6,25460167,FSM,0,35.33659,-94.367441
2018,11,6,25462723,LIT,0,34.729396,-92.224246
2018,11,6,25467252,LGA,0,40.777243,-73.872609
2018,11,6,25470622,LGA,0,40.777243,-73.872609
2018,11,8,25503787,HOU,0,29.645419,-95.278889
2018,11,8,25507358,UIN,0,39.942624,-91.194456
2018,11,9,25532297,ICT,0,37.649959,-97.433046
2018,11,9,25533932,ONT,0,34.056,-117.601194
2018,11,12,25579109,ICT,0,37.649959,-97.433046
2018,11,13,25594873,LGA,0,40.777243,-73.872609
2018,11,13,25595050,LGA,0,40.777243,-73.872609
2018,11,13,25600449,LGA,0,40.777243,-73.872609
2018,11,14,25621884,HOU,0,29.645419,-95.278889
2018,11,15,25632464,LGA,0,40.777243,-73.872609
2018,11,15,25632496,LGA,0,40.777243,-73.872609
2018,11,15,25632513,LGA,1403,40.777243,-73.872609
2018,11,15,25632521,LGA,0,40.777243,-73.872609
2018,11,15,25632525,LGA,0,40.777243,-73.872609
2018,11,15,25632533,LGA,0,40.777243,-73.872609
2018,11,15,25632553,LGA,0,40.777243,-73.872609
2018,11,15,25632577,LGA,0,40.777243,-73.872609
2018,11,15,25632591,LGA,0,40.777243,-73.872609
2018,11,15,25632602,LGA,0,40.777243,-73.872609
2018,11,15,25632649,LGA,0,40.777243,-73.872609
2018,11,15,25632716,LGA,0,40.777243,-73.872609
2018,11,15,25632788,LGA,0,40.777243,-73.872609
2018,11,15,25632789,LGA,0,40.777243,-73.872609
2018,11,15,25632795,LGA,1656,40.777243,-73.872609
2018,11,15,25632843,LGA,0,40.777243,-73.872609
2018,11,15,25632860,LGA,0,40.777243,-73.872609
2018,11,15,25632862,LGA,0,40.777243,-73.872609
2018,11,15,25632863,LGA,0,40.777243,-73.872609
2018,11,15,25632877,LGA,0,40.777243,-73.872609
2018,11,15,25632884,LGA,0,40.777243,-73.872609
2018,11,15,25632974,LGA,0,40.777243,-73.872609
2018,11,15,25633084,LGA,0,40.777243,-73.872609
2018,11,15,25633217,EWR,0,40.692497,-74.168661
2018,11,15,25633274,EWR,0,40.692497,-74.168661
2018,11,15,25633432,EWR,0,40.692497,-74.168661
2018,11,15,25634182,EWR,0,40.692497,-74.168661
2018,11,15,25634195,EWR,0,40.692497,-74.168661
2018,11,15,25634200,EWR,0,40.692497,-74.168661
2018,11,15,25634324,LGA,0,40.777243,-73.872609
2018,11,15,25634375,LGA,0,40.777243,-73.872609
2018,11,15,25634388,LGA,0,40.777243,-73.872609
2018,11,15,25634397,LGA,0,40.777243,-73.872609
2018,11,15,25634441,LGA,1849,40.777243,-73.872609
2018,11,15,25634483,LGA,0,40.777243,-73.872609
2018,11,15,25634577,LGA,0,40.777243,-73.872609
2018,11,15,25634594,LGA,0,40.777243,-73.872609
2018,11,15,25634802,LGA,0,40.777243,-73.872609
2018,11,15,25634834,LGA,0,40.777243,-73.872609
2018,11,15,25634902,MSN,0,43.139858,-89.337514
2018,11,15,25635047,LGA,1830,40.777243,-73.872609
2018,11,15,25635065,LGA,1935,40.777243,-73.872609
2018,11,15,25635151,LGA,0,40.777243,-73.872609
2018,11,15,25635153,LGA,0,40.777243,-73.872609
2018,11,15,25635155,LGA,0,40.777243,-73.872609
2018,11,15,25635159,LGA,0,40.777243,-73.872609
2018,11,15,25635163,LGA,0,40.777243,-73.872609
2018,11,15,25635165,LGA,0,40.777243,-73.872609
2018,11,15,25635166,LGA,0,40.777243,-73.872609
2018,11,15,25635167,LGA,0,40.777243,-73.872609
2018,11,15,25635169,LGA,0,40.777243,-73.872609
2018,11,15,25635171,LGA,0,40.777243,-73.872609
2018,11,15,25635173,LGA,0,40.777243,-73.872609
2018,11,15,25635182,LGA,0,40.777243,-73.872609
2018,11,15,25635187,LGA,0,40.777243,-73.872609
2018,11,15,25635203,LGA,0,40.777243,-73.872609
2018,11,15,25635209,LGA,0,40.777243,-73.872609
2018,11,15,25635244,LGA,0,40.777243,-73.872609
2018,11,15,25635271,LGA,0,40.777243,-73.872609
2018,11,15,25635302,LGA,0,40.777243,-73.872609
2018,11,15,25635319,LGA,0,40.777243,-73.872609
2018,11,15,25635340,LGA,0,40.777243,-73.872609
2018,11,15,25635719,ICT,0,37.649959,-97.433046
2018,11,15,25635963,LGA,0,40.777243,-73.872609
2018,11,15,25636088,LGA,0,40.777243,-73.872609
2018,11,15,25636094,LGA,0,40.777243,-73.872609
2018,11,15,25636120,LGA,0,40.777243,-73.872609
2018,11,15,25636132,LGA,0,40.777243,-73.872609
2018,11,15,25636173,LGA,0,40.777243,-73.872609
2018,11,15,25636227,LGA,0,40.777243,-73.872609
2018,11,15,25636232,EWR,0,40.692497,-74.168661
2018,11,15,25636235,MSN,0,43.139858,-89.337514
2018,11,15,25636253,LGA,0,40.777243,-73.872609
2018,11,15,25636278,LGA,0,40.777243,-73.872609
2018,11,15,25636287,LGA,0,40.777243,-73.872609
2018,11,15,25636317,EWR,0,40.692497,-74.168661
2018,11,15,25636356,LGA,0,40.777243,-73.872609
2018,11,15,25636361,LGA,0,40.777243,-73.872609
2018,11,15,25636373,EWR,0,40.692497,-74.168661
2018,11,15,25636393,LGA,0,40.777243,-73.872609
2018,11,15,25636403,EWR,0,40.692497,-74.168661
2018,11,15,25636404,LGA,0,40.777243,-73.872609
2018,11,15,25636405,LGA,0,40.777243,-73.872609
2018,11,15,25636413,LGA,0,40.777243,-73.872609
2018,11,15,25636415,LGA,0,40.777243,-73.872609
2018,11,15,25636554,SWF,0,41.504094,-74.104838
2018,11,15,25636711,LGA,0,40.777243,-73.872609
2018,11,15,25636950,DVL,0,48.114245,-98.908778
2018,11,15,25637664,EWR,0,40.692497,-74.168661
2018,11,15,25637809,EWR,0,40.692497,-74.168661
2018,11,15,25637819,EWR,0,40.692497,-74.168661
2018,11,15,25637882,EWR,0,40.692497,-74.168661
2018,11,15,25637884,EWR,0,40.692497,-74.168661
2018,11,15,25638253,EWR,0,40.692497,-74.168661
2018,11,15,25638254,EWR,0,40.692497,-74.168661
2018,11,15,25638256,EWR,0,40.692497,-74.168661
2018,11,15,25638259,EWR,0,40.692497,-74.168661
2018,11,15,25638260,EWR,1348,40.692497,-74.168661
2018,11,15,25638261,EWR,0,40.692497,-74.168661
2018,11,15,25638263,EWR,0,40.692497,-74.168661
2018,11,15,25638267,EWR,0,40.692497,-74.168661
2018,11,15,25638268,EWR,1340,40.692497,-74.168661
2018,11,15,25638269,EWR,0,40.692497,-74.168661
2018,11,15,25638386,HOU,0,29.645419,-95.278889
2018,11,15,25638387,HOU,0,29.645419,-95.278889
2018,11,15,25638406,HOU,0,29.645419,-95.278889
2018,11,15,25638446,HOU,0,29.645419,-95.278889
2018,11,15,25638447,HOU,0,29.645419,-95.278889
2018,11,15,25638508,HOU,0,29.645419,-95.278889
2018,11,15,25638565,ISP,0,40.795243,-73.100212
2018,11,15,25638568,ISP,0,40.795243,-73.100212
2018,11,15,25638931,LGA,0,40.777243,-73.872609
2018,11,15,25638932,LGA,0,40.777243,-73.872609
2018,11,15,25638933,LGA,0,40.777243,-73.872609
2018,11,15,25638937,LGA,0,40.777243,-73.872609
2018,11,15,25638942,LGA,1613,40.777243,-73.872609
2018,11,15,25638943,LGA,0,40.777243,-73.872609
2018,11,15,25638945,LGA,0,40.777243,-73.872609
2018,11,15,25638946,LGA,1620,40.777243,-73.872609
2018,11,15,25638949,LGA,0,40.777243,-73.872609
2018,11,15,25638950,LGA,1602,40.777243,-73.872609
2018,11,15,25638953,LGA,0,40.777243,-73.872609
2018,11,15,25638955,LGA,0,40.777243,-73.872609
2018,11,15,25638956,LGA,1655,40.777243,-73.872609
2018,11,15,25638959,LGA,0,40.777243,-73.872609
2018,11,15,25638960,LGA,0,40.777243,-73.872609
2018,11,15,25638962,LGA,0,40.777243,-73.872609
2018,11,15,25638964,LGA,0,40.777243,-73.872609
2018,11,15,25639416,MHT,0,42.934516,-71.437056
2018,11,15,25639419,MHT,0,42.934516,-71.437056
2018,11,15,25639420,MHT,0,42.934516,-71.437056
2018,11,15,25640041,LGA,0,40.777243,-73.872609
2018,11,15,25640152,LGA,0,40.777243,-73.872609
2018,11,15,25640166,LGA,0,40.777243,-73.872609
2018,11,15,25640206,LGA,1806,40.777243,-73.872609
2018,11,15,25640437,LGA,0,40.777243,-73.872609
2018,11,15,25640503,LGA,0,40.777243,-73.872609
2018,11,15,25640509,LGA,0,40.777243,-73.872609
2018,11,15,25640521,LGA,1638,40.777243,-73.872609
2018,11,15,25640601,LGA,1619,40.777243,-73.872609
2018,11,15,25640637,LGA,0,40.777243,-73.872609
2018,11,15,25640641,LGA,0,40.777243,-73.872609
2018,11,15,25640690,LGA,0,40.777243,-73.872609
2018,11,15,25640710,LGA,1451,40.777243,-73.872609
2018,11,15,25640900,LGA,0,40.777243,-73.872609
2018,11,15,25641035,LGA,0,40.777243,-73.872609
2018,11,15,25641123,LGA,0,40.777243,-73.872609
2018,11,15,25641153,LGA,0,40.777243,-73.872609
2018,11,15,25641158,LGA,0,40.777243,-73.872609
2018,11,15,25641333,EWR,0,40.692497,-74.168661
2018,11,15,25641348,EWR,0,40.692497,-74.168661
2018,11,15,25641412,EWR,0,40.692497,-74.168661
2018,11,15,25641437,EWR,0,40.692497,-74.168661
2018,11,15,25641472,EWR,0,40.692497,-74.168661
2018,11,15,25641481,EWR,0,40.692497,-74.168661
2018,11,15,25641506,EWR,0,40.692497,-74.168661
2018,11,15,25641563,EWR,0,40.692497,-74.168661
2018,11,15,25641617,LGA,0,40.777243,-73.872609
2018,11,15,25641636,EWR,0,40.692497,-74.168661
2018,11,15,25641637,EWR,0,40.692497,-74.168661
2018,11,15,25641678,EWR,0,40.692497,-74.168661
2018,11,15,25641686,EWR,0,40.692497,-74.168661
2018,11,15,25641689,EWR,0,40.692497,-74.168661
2018,11,15,25641691,EWR,0,40.692497,-74.168661
2018,11,15,25641692,EWR,0,40.692497,-74.168661
2018,11,15,25641696,EWR,0,40.692497,-74.168661
2018,11,15,25641721,EWR,0,40.692497,-74.168661
2018,11,15,25641734,EWR,0,40.692497,-74.168661
2018,11,15,25641777,EWR,0,40.692497,-74.168661
2018,11,15,25641841,EWR,0,40.692497,-74.168661
2018,11,15,25641850,EWR,0,40.692497,-74.168661
2018,11,15,25641875,EWR,0,40.692497,-74.168661
2018,11,15,25641893,EWR,0,40.692497,-74.168661
2018,11,15,25641939,EWR,0,40.692497,-74.168661
2018,11,15,25641961,EWR,0,40.692497,-74.168661
2018,11,15,25641984,EWR,0,40.692497,-74.168661
2018,11,15,25641988,LGA,0,40.777243,-73.872609
2018,11,15,25641990,LGA,0,40.777243,-73.872609
2018,11,15,25641992,EWR,0,40.692497,-74.168661
2018,11,15,25642013,EWR,0,40.692497,-74.168661
2018,11,15,25642065,LGA,0,40.777243,-73.872609
2018,11,15,25642067,EWR,0,40.692497,-74.168661
2018,11,15,25642088,EWR,0,40.692497,-74.168661
2018,11,15,25642119,EWR,0,40.692497,-74.168661
2018,11,15,25642145,EWR,0,40.692497,-74.168661
2018,11,15,25642172,EWR,0,40.692497,-74.168661
2018,11,15,25642189,EWR,0,40.692497,-74.168661
2018,11,15,25642262,LGA,0,40.777243,-73.872609
2018,11,15,25642306,EWR,0,40.692497,-74.168661
2018,11,15,25642320,EWR,0,40.692497,-74.168661
2018,11,15,25642326,EWR,0,40.692497,-74.168661
2018,11,15,25642332,EWR,0,40.692497,-74.168661
2018,11,15,25642334,EWR,0,40.692497,-74.168661
2018,11,15,25642338,EWR,0,40.692497,-74.168661
2018,11,15,25642368,EWR,0,40.692497,-74.168661
2018,11,15,25642375,EWR,0,40.692497,-74.168661
2018,11,15,25642387,EWR,0,40.692497,-74.168661
2018,11,15,25642415,EWR,0,40.692497,-74.168661
2018,11,15,25642443,EWR,0,40.692497,-74.168661
2018,11,15,25642460,EWR,0,40.692497,-74.168661
2018,11,15,25642543,EWR,0,40.692497,-74.168661
2018,11,15,25642555,EWR,0,40.692497,-74.168661
2018,11,15,25642567,LGA,0,40.777243,-73.872609
2018,11,15,25642634,EWR,0,40.692497,-74.168661
2018,11,15,25642642,EWR,0,40.692497,-74.168661
2018,11,15,25642646,EWR,0,40.692497,-74.168661
2018,11,15,25642672,EWR,0,40.692497,-74.168661
2018,11,15,25642676,EWR,0,40.692497,-74.168661
